species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Psilopogon eximius,Megalaima eximia,0.6722,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.7393,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocoptes medius,Picoides medius,0.6746,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Colaptes campestris,Picus campestris,0.7884,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.4327,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocoptes medius,Picus medius,0.6621,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.6583,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.7243,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates scalaris,Picus medius,0.3843,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Picoides tridactylus,Picus tridactylus,0.8942,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Campephilus melanoleucos,Picus torquatus,0.5074,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryocopus schulzii,Hylatomus schulzii,0.7467,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus temminckii,Dinopium rafflesii,0.4909,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus arizonae,Picus arizonae,0.6618,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocoptes medius,Dendrocopos medius,0.9551,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Malacoptila fusca,Bucco fuscus,0.5655,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendropicos obsoletus,Picus noguchii,0.4765,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus borealis,Dendrocopos borealis,0.7306,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus temminckii,Picoides pubescens,0.5106,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryocopus pileatus,Picus pileatus,0.7281,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Celeus galeatus,Picus galeatus,0.7358,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon javensis,Megalaima javensis,0.6909,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Xiphidiopicus percussus,Pteroglossus spec,0.4827,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon rafflesii,Picus varius,0.4232,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pteroglossus viridis,Picus nigriceps,0.526,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocoptes medius,Dryocopus galeatus,0.5325,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Capitonides europeus,Picus passerinus,0.6248,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Jacamerops aureus,Cryptolybia olivacea,0.4233,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates minor,Dryobates dignus,0.7543,synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates minor,Dendrocopos minor,0.5766,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Reinwardtipicus validus,Dryobates spilogaster,0.4229,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lybius dubius,Bucco dubius,0.6561,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Melanerpes aurifrons,Piculus rivolii,0.4631,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Capitonides protractus,Trachyphonus protractus,0.7494,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates nuttallii,Dendrocopos nuttallii,0.6887,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Capito niger,Picus rubiginosus,0.4627,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon zeylanicus,Picus aurulentus,0.4969,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Aulacorhynchus caeruleogularis,Picus erythrocephalus,0.6229,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon eximius,Dendrocopos cathpharius,0.5068,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis mixtus,Picus lignarius,0.5544,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Chloropicus xantholophus,Veniliornis fumigatus,0.4917,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates pubescens,Dryobates mixtus,0.7336,synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Micropternus brachyurus,Picus concretus,0.5448,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Buccanodon duchaillui,Dendrocopos albolarvatus,0.5235,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leiopicus mahrattensis,Dendrocopos mahrattensis,0.7392,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Celeus elegans,Picus elegans,0.7496,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus borealis,Picoides major,0.486,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Bucco macrodactylus,Centurus uropygialis,0.4377,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis chocoensis,Picus formicivorus,0.5928,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates scalaris,Barbatula duchaillui,0.4473,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis spilogaster,Picus stricklandi,0.5243,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Nystalus chacuru,Bucco chacuru,0.7463,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryocopus pileatus,Picumnus dorbygnianus,0.4512,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Colaptes chrysoides,Geopicus chrysoides,0.7446,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendropicos griseocephalus,Mesopicos griseocephalus,0.8204,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon flavifrons,Megalaima flavifrons,0.7221,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis mixtus,Aulacorhamphus whitelianus,0.5752,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Capito niger,Bucco niger,0.6593,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gecinulus rafflesii,Chloropicoides rafflesii,0.741,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryocopus pileatus,Ceophloeus pileatus,0.7237,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon armillaris,Dendrocopos nuttallii,0.5368,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lybius dubius,Pogonornis dubius,0.6711,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocoptes medius,Picus leucotos,0.4957,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Xiphidiopicus percussus,Centurus superciliaris,0.598,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates minor,Picoides minor,0.5268,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monasa nigrifrons,Dryobates lignarius,0.4246,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pteroglossus bailloni,Cyrilavis olsoni,0.4741,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus stricklandi,Picus stricklandi,0.7264,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus moluccensis,Picus lineatus,0.5731,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocopos leucotos,Picus candidus,0.5755,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates pubescens,Picus pubescens,0.6353,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus maculatus,Picus villosus,0.6242,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis mixtus,Dryobates mixtus,0.5747,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus albolarvatus,Megalaima mystacophanos,0.5638,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Piculus aurulentus,Picus aurulentus,0.9328,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Melanerpes lewis,Dryobates kirkii,0.4372,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Melanerpes superciliaris,Bathoceleus hyphalus,0.5536,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Bucco macrodactylus,Argicus macrodactylus,0.7313,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Celeus undatus,Picus undatus,0.6948,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Primobucco olsoni,Cyrilavis olsoni,0.6722,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Aulacorhynchus whitelianus,Aulacorhamphus whitelianus,0.8905,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis frontalis,Cloronerpes frontalis,0.6373,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis callonotus,Dryobates callonotus,0.5841,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chrysophlegma mentale,Picus mentalis,0.6109,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocoptes dorae,Dendropicos dorae,0.8406,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Stactolaema olivacea,Picoides medius,0.5551,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendropicos griseocephalus,Leiopicus medius,0.6011,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Stactolaema olivacea,Cryptolybia olivacea,0.6884,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus arizonae,Picoides arizonae,0.6693,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis sanguineus,Picus sanguineus,0.7771,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chelidoptera tenebrosa,Cuculus tenebrosus,0.6684,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon incognitus,Dendropicos medius,0.5014,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates minor,Alcedo spec,0.3725,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Chloropicus xantholophus,Thripias xantholophus,0.7723,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis lignarius,Picus lignarius,0.7672,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Nonnula rubecula,Picoides scalaris,0.5187,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon mystacophanos,Megalaima mystacophanos,0.7712,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates minor,Dryobates frontalis,0.8028,synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus borealis,Pteroglossus atrogularis,0.4754,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Colaptes punctigula,Pulchrapollia olsoni,0.528,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pteroglossus aracari,Ramphastos aracari,0.6765,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocoptes medius,Pteroglossus prasinus,0.5983,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pteroglossus aracari,Megalaima eximia,0.4967,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus borealis,Picus borealis,0.7321,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lybius minor,Pogonornis minor,0.6065,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis lignarius,Thripias namaquus,0.4795,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon viridis,Megalaima viridis,0.6835,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chrysophlegma miniaceum,Picus mineaceus,0.4306,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus borealis,Dryobates borealis,0.6551,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Bucco macrodactylus,Picus mixtus,0.4864,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon zeylanicus,Megalaima zeylanica,0.6444,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Picumnus dorbignyanus,Picumnus dorbygnianus,0.9365,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis nigriceps,Dryobates nigriceps,0.6946,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis chocoensis,Dryobates chocoensis,0.6567,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon chrysopogon,Picoides moluccensis,0.511,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lybius melanopterus,Asyndesmus lewis,0.5022,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon henricii,Megalaima henricii,0.708,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocoptes auriceps,Megalaima chrysopogon,0.5714,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis affinis,Picus affinis,0.7247,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chrysophlegma miniaceum,Dendrocopos obsoletus,0.5005,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Galbula galbula,Alcedo spec,0.2857,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chrysophlegma miniaceum,Picoides canicapillus,0.4232,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates scalaris,Dryobates maculifrons,0.7372,synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Colaptes auricularis,Piculus auricularis,0.7624,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates minor,Picus miniaceus,0.4183,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendropicos obsoletus,Picoides obsoletus,0.6672,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Picumnus exilis,Picus exilis,0.9006,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates scalaris,Picoides scalaris,0.6028,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates minor,Picus minor,0.4966,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocopos major,Pogonornis bidentatus,0.5103,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Aulacorhynchus atrogularis,Pteroglossus atrogularis,0.7307,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon faber,Picus herminieri,0.3727,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocoptes dorae,Megalaima pulcherrima,0.5162,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Picumnus minutissimus,Picus minutissimus,0.9354,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Melanerpes superciliaris,Picus ruber,0.4316,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Yungipicus canicapillus,Picoides canicapillus,0.8329,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocopos noguchii,Picus noguchii,0.6989,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis lignarius,Picoides lignarius,0.7015,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus kizuki,Picus pubescens,0.5152,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pteroglossus viridis,Megalaima monticola,0.468,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Nystalus chacuru,Dendrocopos anglicus,0.4256,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon zeylanicus,Thereiceryx zeylanicus,0.6637,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon rafflesii,Chloronerpes dignus,0.4939,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocopos major,Picus flavus,0.3936,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lybius minor,Thripias pyrrhogaster,0.4768,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Yungipicus temminckii,Leuconerpes albolarvatus,0.408,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Nonnula rubecula,Bucco rubecula,0.6523,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon nuchalis,Megalaima nuchalis,0.7078,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon virens,Megalaima virens,0.6789,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chelidoptera tenebrosa,Dryobates passerinus,0.4914,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon mystacophanos,Megalaima lagrandieri,0.569,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pteroglossus viridis,Baillonius bailloni,0.4141,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Bucco noanamae,Bucco macrorhynchos,0.6987,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Primobucco olsoni,Megalaima lineata,0.4399,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Galbula galbula,Chrysocolaptes validus,0.3301,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon javensis,Venilornis fumigatus,0.4203,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Yungipicus moluccensis,Dendrocopos temminckii,0.6032,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon incognitus,Megalaima incognita,0.6663,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Colaptes auratus,Cuculus auratus,0.7101,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis maculifrons,Picus maculifrons,0.7894,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Caloramphus fuliginosus,Calorhamphus fuliginosus,0.8427,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis callonotus,Picus major,0.4914,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon asiaticus,Megalaima asiatica,0.6962,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chelidoptera tenebrosa,Picumnus fulvescens,0.3898,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Chrysophlegma miniaceum,Dendrocopos canicapillus,0.5323,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus stricklandi,Dryobates stricklandi,0.6605,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis spilogaster,Picus spilogaster,0.7895,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Celeus galeatus,Dendrocopos medius,0.5548,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Selenidera piperivora,Pteroglossus culik,0.4769,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis affinis,Picus melanoleucos,0.4383,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocoptes medius,Alcedo aurea,0.435,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis passerinus,Dryobates passerinus,0.6069,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Melanerpes herminieri,Picus herminieri,0.6908,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon monticola,Megalaima monticola,0.7392,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis dignus,Dryobates dignus,0.5962,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon flavifrons,Picoides kizuki,0.3525,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Picus sharpei,Ceophloeus pileatus,0.4957,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus albolarvatus,Leuconerpes albolarvatus,0.9038,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Colaptes auricularis,Dendrocopos arizonae,0.5897,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus fumigatus,Trachyphonus protractus,0.537,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis spilogaster,Dryobates spilogaster,0.6595,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon nuchalis,Picoides borealis,0.4504,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates scalaris,Dendrocopos maculatus,0.4266,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Bucco capensis,Bucco collaris,0.7952,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus canicapillus,Dendrocopos canicapillus,0.7762,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gecinulus rafflesii,Picus tridactylus,0.4648,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Melanerpes uropygialis,Centurus uropygialis,0.6824,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus stricklandi,Dendrocopos dorae,0.4824,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pardipicus caroli,Picus affinis,0.5426,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Colaptes rivolii,Piculus rivolii,0.7424,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chloropicus namaquus,Asyndesmus lewisi,0.572,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus fumigatus,Bucco nigrifrons,0.4889,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates scalaris,Dendrocopos scalaris,0.6337,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus kizuki,Gecinus sharpei,0.5263,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates pubescens,Pogonornis minor,0.3873,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis spilogaster,Celeus brachyurus,0.4928,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Bucco macrodactylus,Cyphos macrodactylus,0.7314,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sphyrapicus ruber,Picus ruber,0.8328,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis nigriceps,Hylatomus lineatus,0.4812,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Veniliornis passerinus,Picus passerinus,0.7559,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon monticola,Megalaima javensis,0.5131,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Chloropicus namaquus,Thripias namaquus,0.6945,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon eximius,Megalaima haemacephala,0.5244,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon armillaris,Megalaima armillaris,0.7174,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates pubescens,Argicus macrodactylus,0.4411,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Campephilus melanoleucos,Picus melanoleucos,0.8339,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chrysophlegma flavinucha,Picus flavinucha,0.6898,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Primobucco kistneri,Neanis kistneri,0.6969,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis nigriceps,Picus nigriceps,0.8053,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Nystalus chacuru,Dryobates borealis,0.3395,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Notharchus tectus,Bucco tectus,0.5954,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Pardipicus nivosus,Ramphastos viridis,0.5977,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Yungipicus moluccensis,Picoides moluccensis,0.7993,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon lagrandieri,Picus flavigula,0.5212,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryobates cathpharius,Megalaima viridis,0.4329,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Primobucco olsoni,Pulchrapollia olsoni,0.7184,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chelidoptera tenebrosa,Dryobates cassini,0.4059,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocoptes dorae,Megalaima flavifrons,0.4891,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon australis,Megalaima australis,0.7165,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Stactolaema olivacea,Dendrocopos auriceps,0.4958,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryocopus schulzii,Dryobates nigriceps,0.6347,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Chloropicus xantholophus,Piculus rubiginosus,0.5948,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Melanerpes candidus,Dendrocopos borealis,0.5429,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Chelidoptera tenebrosa,Pteroglossus sulcatus,0.5139,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocoptes dorae,Picus exilis,0.3924,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocopos leucotos,Picus lecotos,0.569,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dryobates nuttallii,Picoides nuttallii,0.6702,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dendrocopos major,Dendrocopos anglicus,0.8142,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus albolarvatus,Picus mahrattensis,0.5625,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus borealis,Picoides borealis,0.7153,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leiopicus mahrattensis,Dryobates comminutus,0.5232,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Melanerpes superciliaris,Picus superciliaris,0.7126,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Veniliornis mixtus,Megalaima virens,0.6492,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Colaptes rubiginosus,Picus striatus,0.6317,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Psilopogon zeylanicus,Bucco zeylanicus,0.6434,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon javensis,Trachylaemus purpuratus,0.3968,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dryocopus pileatus,Hylatomus pileatus,0.7046,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Yungipicus moluccensis,Nystactes tamatia,0.4741,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Yungipicus moluccensis,Dendrocopos moluccensis,0.7504,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Campephilus principalis,Picus principalis,0.728,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Pardipicus nivosus,Campethera nivosa,0.5765,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Leuconotopicus stricklandi,Picoides stricklandi,0.7221,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Psilopogon corvinus,Picoides temminckii,0.5046,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dendrocoptes auriceps,Picus fumigatus,0.4218,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Xiphidiopicus percussus,Megalaima armillaris,0.4976,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leuconotopicus fumigatus,Picus fumigatus,0.7338,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
