oldSpeciesCanonicalName,species,key,label
Fimbristylis zambesica,Bulbostylis macra,5292472,1
Actinocephalus herzogii,Leymus arenarius,2706368,0
Viridantha mauryana,Aechmea geminiflora,2698083,0
Eriocaulon wallichianum,Nidularium innocentii,2697762,0
Puya pectinata,Puya roezlii,2696145,1
Agrostis rigescens,Bulbostylis schoenoides,5292300,0
Aneurolepidium alaicum,Calyptrocarya poeppigiana,2730059,0
Elymus mollis,Restio rigoratus,6312080,0
Isolepis langsdorffiana,Aechmea murcae,2698147,0
Hoplophytum comatum,Aechmea comata,2698596,1
Carex pomiensis,Eriophorum vaginatum,2730185,0
Sparganium submuticum,Sparganium hyperboreum,2702302,1
Arundinaria mikurensis,Schizachyrium brevifolium,8303121,0
Sasa iyomontana,Sasa elegantissima,5676614,1
Calamagrostis densiflora,Cinnagrostis densiflora,12252948,1
Rostkovia ensiformis,Rostkovia ensiformis,4204151,1
Pitcairnia campii,Chrysopogon polyphyllus,5677463,0
Tillandsia amicorum,Rostkovia magellanica,2701068,0
Cryptangium paucifolium,Sasamorpha borealis,4127053,0
Oplismenus aemulus,Oplismenus hirtellus,2705737,1
Andropogon chrysopus,Chrysopogon aucheri,5677919,1
Rhynchospora congruloca,Machaerina deplanchei,5291205,0
Scirpus wardianus,Sasaella shiobarensis,4127252,0
Cladium vincentia,Machaerina angustifolia,5291145,1
Sorghum comosum,Rhynchospora plumosa,2720689,0
Diplachne scabra,Cynosurus balansae,4136122,0
Chamaexiphium dregeanum,Polypogon monspeliensis,5289917,0
Aira squarrosa,Eriachne squarrosa,5677441,1
Heleophylax americanus,Pseudoroegneria reflexiaristata,4151319,0
Dichromena lechleri,Rhynchospora vulcani,2721806,1
Dyckia gableana,Racinaea ropalocarpa,2695465,0
Muhlenbergia erecta,Oplismenus hirtellus,2705737,0
Scleropoa hemipoa,Sasa chartacea,4131848,0
Cymbopogon humboldtii,Billbergia pyramidalis,2693754,0
Pepinia hammelii,Diplacrum caricinum,2718582,0
Ischyrolepis gaudichaudiana,Polypogon elongatus,5289911,0
Karatas rutilans,Nidularium rutilans,2697693,1
Sasa ishizuchiana,Sasa tsuboiana,4128519,1
Kengia gracilis,Quesnelia blanda,2696533,0
Acrocarpus humilis,Krenakia humilis,12174672,1
Restio pilisepalus,Tetraria pilisepala,11038350,1
Festuca marmarica,Restio sieberi,5290628,0
Sasa zephyrina,Sasa yahikoensis,4128282,1
Lagenocarpus amazonicus,Exochogyne amazonica,2731525,1
Gahnia preissii,Gahnia decomposita,2710164,1
Juncus echinatus,Nidularium innocentii,2697762,0
Tillandsia picta,Pseudoroegneria geniculata,4151381,0
Scirpus michauxii,Fimbristylis autumnalis,2708280,1
Paepalanthus rupprechtianus,Pseudoroegneria kosaninii,4151359,0
Juncoides arcticus,Guadua longifolia,4154836,0
Schlumbergeria donnellsmithii,Deuterocohnia digitata,2699383,0
Hepetis carioana,Fimbristylis acuminata,2708559,0
Kobresia inflata,Carex peichuniana,9534801,1
Hyparrhenia pachystachya,Syngonanthus flavidulus,2689846,0
Drymonaetes suecica,Festuca altissima,4129208,1
Iria barbata,Bulbostylis barbata,5292372,1
Ischyrolepis feminea,Restio femineus,6312098,1
Billbergia paniculata,Cinnagrostis vicunarum,12233895,0
Eleusine arabica,Ceratocaryum fimbriatum,2707626,0
Syngonanthus huberi,Comanthera jenmanii,6312038,0
Calamagrostis sclerantha,Aechmea tillandsioides,2698327,0
Juncus exaltatus,Juncus punctorius,2701133,1
Sasa epitrichoides,Afroscirpoides dioeca,9623442,0
Panicum acuminatissimum,Oplismenus hirtellus,2705737,1
Dinebra coerulescens,Leptochloa coerulescens,4132995,1
Hildaea ruprechtii,Ichnanthus ruprechtii,8374614,1
Sparganium ramosum,Fimbristylis pubisquama,2708652,0
Colpodium leucolepis,Paracolpodium altaicum,4117727,1
Avena balloniana,Neololeba atra,4146270,0
Panicum compressum,Chloris flagellifera,9248510,1
Olyra axillaris,Dyckia niederleinii,2699674,0
Semiarundinaria elegantissima,Sasaella hidaensis,4127834,1
Lampocarya gaudichaudii,Machaerina vaginalis,5291220,0
Aneurolepidium ovatum,Leymus secalinus,2706346,1
Paepalanthus humboldtii,Syngonanthus humboldtii,2689633,1
Rottboellia loricata,Pseudoroegneria geniculata,4151381,0
Agrostis chamaecalamus,Cinnagrostis rigescens,12241950,1
Bromelia ignea,Bromelia pinguin,5287905,1
Juncus brownii,Juncus revolutus,2701787,1
Neoregelia longibracteata,Lagenocarpus griseus,5292901,0
Desmoschoenus spiralis,Ficinia spiralis,6310912,1
Juncus glomeratus,Juncus scirpoides,2701678,1
Mariscus tristis,Leptochloa virgata,2703885,0
Sasa ramosa,Restio elsieae,6312119,0
Thoracostachyum macilentum,Sasaella yamakitensis,11021836,0
Thecophyllum sceptrum,Guzmania gloriosa,2698931,1
Sasa sugawarae,Pseudaraeococcus chlorocarpus,12218478,0
Andropogon acutispathaceus,Cinnagrostis rigescens,12241950,0
Torresia latifolia,Centotheca lappacea,2706433,1
Arundinaria haenkei,Aulonemia haenkei,4106540,1
Aechmea armata,Aechmea pectinata,2697959,1
Iriha monostachyos,Abildgaardia ovata,2708407,1
Sasa tangoensis,Aechmea aquilega,2698421,0
Tillandsia tenuispica,Colpodium pisidicum,12262171,0
Rhodostachys chamissonis,Ochagavia carnea,2696031,1
Cleistogenes longiflora,Cleistogenes festucacea,4126315,1
Paepalanthus roraime,Cipuropsis singularis,11040029,0
Arundinaria sinica,Eriophorum scheuchzeri,2730240,0
Festuca blepharophora,Rokautskyia leuzingerae,11058581,0
Agraulus setaceus,Alpagrostis setacea,10762826,1
Tillandsia multiflora,Racinaea multiflora,2695910,1
Sasa kundjuana,Sasa pulcherrima,4129337,1
Paepalanthus densiflorus,Rhynchospora tenuiflora,2712144,0
Luzula insularis,Piresia sympodica,4133173,0
Helictotrichon nervosum,Gahnia sieberiana,2710153,0
Pothuava squarrosa,Catopsis paniculata,2698827,0
Rapatea sphaerocephala,Thurnia sphaerocephala,4939519,1
Racinea homostachya,Racinaea homostachya,2694858,1
Deyeuxia brevifolia,Cinnagrostis brevifolia,12189407,1
Scleria toksanensis,Scleria rugosa,2712814,1
Anthoxanthum pulchellum,Leiothrix plantago,5635309,0
Carex hystrix,Cinnagrostis rupestris,10976693,0
Wittrockia amazonica,Nidularium amazonicum,2697726,1
Thamnochortus maximus,Thamnochortus spicigerus,2707769,1
Cryptangium humile,Kengyilia stenachyra,4139585,0
Mapania montana,Paramapania parvibractea,2731294,1
Lachnocaulon anceps,Bromelia karatas,5287967,0
Ortgiesia gracilis,Aechmea gracilis,2698310,1
Nidularium bahianum,Bulbostylis lanata,2719575,0
Chaetostichium minimum,Oropetium minimum,4142673,1
Anacyclia farinosa,Billbergia zebrina,2693714,1
Encholirium spectabile,Encholirium spectabile,2696576,1
Amalia aerisincola,Tillandsia aeranthos,7843252,1
Dendrocalamus forbesii,Caustis pentandra,2718187,0
Scleria moritziana,Scleria lagoensis,2712575,1
Chrysopogon pauciflorus,Chrysopogon pauciflorus,5290134,1
Arundinaria arakii,Luzula caespitosa,2700665,0
Scirpus spathaceus,Cephalocarpus longifolius,12216210,0
Nidularium exiguum,Canistropsis exigua,4018582,1
Oplismenus indicus,Gigantochloa levis,4107831,0
Pepinia pectinata,Pitcairnia pectinata,5288376,1
Isolepis capensis,Wittmackia linharesiorum,10965752,0
Arthrostylidium quexo,Aulonemia queko,4106307,1
Vriesea sanguinolenta,Sasa chartacea,4131848,0
Machaerina schoenoides,Kengyilia rigidula,4139618,0
Hyparrhenia reflexa,Hyparrhenia bracteata,4147410,1
Thecophyllum spectabile,Guzmania anae,12179245,1
Nipponobambusa sawadae,Vriesea fenestralis,5289306,0
Vriesea speciosa,Schoenoplectus subterminalis,2711005,0
Guzmania fragrans,Guzmania monostachia,2699018,1
Setosa erecta,Ficinia filiformis,2711386,0
Poa airoides,Catabrosa aquatica,2705315,1
Sasa soyensis,Sasamorpha borealis,4127053,0
Tetralepis australis,Cyathochaeta avenacea,2711973,1
Arundinaria nikkomontana,Sasa suzukii,5675719,0
Bromelia urbaniana,Deinacanthon urbanianum,2696496,1
Calamagrostis donaciformis,Anadelphia trepidaria,4155063,0
Vriesea sintenisii,Werauhia sintenisii,2700298,1
Dyckia recurvipetala,Deuterocohnia recurvipetala,2699411,1
Nemochloa sellowii,Festuca parvigluma,4117828,0
Iria gracilis,Fimbristylis autumnalis,2708280,1
Ophryoscleria asperrima,Ptilagrostis luquensis,4149769,0
Andropogon littoralis,Schizachyrium scoparium,2704432,1
Sasa igagoyeana,Sasa magnifica,4130346,1
Distichia andina,Sasaella ramosa,4127352,0
Urochloa aristata,Schoenus benthamii,2709904,0
Guzmania hygrometrica,Puelia ciliata,5679139,0
Elymus laxistachyus,Kengyilia laxistachya,4139815,1
Bulbostylis hirtella,Sasa palmata,8362005,0
Triticum littorale,Leymus secalinus,2706346,1
Sasa inequilateralis,Bulbostylis bulbostyloides,10984033,0
Poa madagascariensis,Hypolytrum pahiense,9470454,0
Calamagrostis vicunarum,Cinnagrostis vicunarum,12233895,1
Lagenocarpus distichophyllus,Cinnagrostis micrathera,12211345,0
Gymnochaeta drummondii,Ficinia laciniata,2711471,0
Prionophyllum selloum,Dyckia selloa,2699720,1
Cryptanthus clavatus,Wallisia cyanea,9556126,0
Placseptalia rebecae,Bromelia goeldiana,5287948,0
Dyckia andina,Chrysopogon zizanioides,5677150,0
Festuca trachylepis,Festuca purpurascens,4932325,1
Lolium bromoides,Billbergia pyramidalis,2693754,0
Sorghum arrhenobasis,Werauhia pedicellata,2700494,0
Setaria ocreata,Oldeania alpina,9550588,0
Andropogon nodulibarbis,Werauhia acuminata,2700278,0
Elymus geminatus,Sasamorpha oshidensis,4126987,0
Cladium polyphyllum,Scleria eggersiana,2712456,0
Bambusa helferi,Leymus tianschanicus,4129569,0
Flagellaria philippinensis,Billbergia brasiliensis,2693866,0
Bulbostylis grandibulbosa,Fimbristylis fimbristyloides,2708659,0
Bromelia landbeckii,Oplismenus compositus,2705733,0
Setaria hirtella,Festuca purpurascens,4932325,0
Schizolepis arundinacea,Restio nudiflorus,6312108,0
Caraguata pulchella,Racinaea pulchella,2695803,1
Billbergia oberthurii,Billbergia joliboisii,8262309,1
Eriocaulon vanheurckii,Moorochloa eruciformis,4155246,0
Weingaertneria canescens,Corynephorus canescens,5290194,1
Sclerachne cyathopoda,Polytoca cyathopoda,4153356,1
Chaetospora compressa,Schoenus benthamii,2709904,1
Nowodworskya agrostoides,Scleria induta,2712787,0
Blastocaulon albidum,Paepalanthus albidus,5286486,1
Kengia festucacea,Bulbostylis ottonis,5292396,0
Meeboldina coangustata,Leptocarpus coangustatus,5290719,1
Poa subfastigiata,Arctopoa subfastigiata,4129120,1
Tillandsia cyanea,Wallisia cyanea,9556126,1
Arundinaria kesenensis,Chloris virgata,5289624,0
Sasa koidzumae,Aechmea triticina,2698079,0
Vriesea singularis,Pseudoroegneria reflexiaristata,4151319,0
Streptocalyx vallerandii,Fimbristylis pubisquama,2708652,0
Eriocaulon tortile,Paepalanthus flaccidus,5287104,1
Malacochaete litoralis,Schoenoplectus litoralis,2711288,1
Juncoides sylvatica,Luzula sylvatica,2700859,1
Leymus ligulatus,Krenakia minarum,12225325,0
Chevaliera leucolepis,Aechmea leucolepis,2697840,1
Milium striatum,Milium striatum,4123231,1
Mapania stricta,Sasaella yamakitensis,11021836,0
Schoenoplectus olneyi,Schoenoplectus americanus,2711092,1
Platystachys digitata,Chordifex monocephalus,2707138,0
Gahnia scaberula,Gahnia pauciflora,2710117,1
Dyckia meziana,Dyckia ferox,2699728,1
Dinebra nealleyi,Leptochloa nealleyi,2703875,1
Tetraria bolusii,Restio esterhuyseniae,5290653,0
Festuca nana,Cutandia dichotoma,4140140,1
Chapelliera pauciflora,Tricostularia pauciflora,2711955,1
Arundo clyindrica,Arundo clyindrica,7462879,1
Elymus angustatus,Neololeba amahussana,4146279,0
Restio triticeus,Restio triticeus,5290582,1
Lithachne axillaris,Ronnbergia aciculosa,10917832,0
Rhynchospora multiflora,Rhynchospora elliottii,2720987,1
Calopsis oxylepis,Bulbostylis edwalliana,5292502,0
Sorghum monticola,Chrysopogon fulvus,5290136,1
Bulbostylis spadicea,Bulbostylis paradoxa,5292296,1
Schoenus paludosus,Luzula stenophylla,2700623,0
Elymus thomsonii,Nidularium procerum,2697641,0
Wurdackia flabelliformis,Rhynchospora glomerata,2713065,0
Mariscus laniger,Gahnia lanigera,2710060,1
Luzula chilensis,Elymandra gossweileri,4153787,0
Ptilanthelium deustum,Anadelphia hamata,4155155,0
Scleria palmifolia,Scleria foliosa,2712281,0
Racinaea multiflora,Racinaea multiflora,2695910,1
Fimbristylis arthrostyloides,Scleroschoenus arthrostyloides,12216821,1
Orthophytum humile,Sincoraea humilis,9605071,1
Cymbopogon tamba,Catapodium marinum,4105452,0
Sasa uyetsuensis,Machaerina anceps,5291179,0
Vriesea amadoi,Sasa senanensis,4129057,0
Kengyilia laxiuscula,Kengyilia thoroldiana,4139522,1
Catopsis fulgens,Carex potosina,2728564,0
Scirpus setifolius,Bulbostylis sphaerocephala,5292312,1
Rapatea modesta,Carex esenbeckii,2710419,0
Tetraria thuarii,Schoenus compar,2718431,1
Chloerum gramineum,Gigantochloa apus,2703312,0
Dyckia congesta,Leymus sibiricus,4129647,0
Dichromena semiinvolucrata,Rhynchospora semiinvolucrata,2721753,1
Pitcairnia kegeliana,Pitcairnia kegeliana,7427146,1
Eleusine racemosa,Carex perplexa,9501987,0
Schoenus asper,Fimbristylis aspera,2708575,1
Distiacanthus scarlatinus,Bromelia scarlatina,8805690,1
Bromelia agavoides,Luzula gigantea,2700918,0
Pollinia gryllus,Comanthera rupprechtiana,6312054,0
Calyptrostylis articulata,Rhynchospora corymbosa,2721495,1
Melancranis radiata,Ficinia radiata,2711329,1
Lerisca rigida,Lagenocarpus rigidus,5292850,1
Avena carpatica,Capitularina involucrata,2709246,0
Lepturella capensis,Rhynchospora berteroi,2721603,0
Calopsis muirii,Sasaella sadoensis,8669964,0
Brizula drummondii,Aphelia drummondii,5287437,1
Andropogon cubensis,Schizachyrium cubense,4125098,1
Fimbristylis oxystachya,Indocalamus longiauritus,4145388,0
Tillandsia penduliflora,Glomeropitcairnia penduliflora,2693665,1
Cladium medwedewii,Cladium medwedewii,3583928,1
Schizostachyum merrillii,Schizostachyum textorium,4122886,1
Juncus flaccidus,Fimbristylis acuminata,2708559,0
Everardia lanata,Leiothrix graminea,5286513,0
Dupatya pusilla,Luzula racemosa,2700629,0
Eriocaulon kunthii,Eriocaulon ligulatum,2690712,1
Restio stenostachyus,Dielsia stenostachya,5290866,1
Sorghum aciculatum,Chrysopogon aciculatus,5290133,1
Chloris inermis,Ichnanthus inconstans,4107560,0
Glyceria viridula,Restio adpressus,6312120,0
Elymus hejingensis,Kengyilia hejingensis,4139989,1
Sasa spectabilis,Rhynchospora globosa,2720791,0
Paepalanthus hispidissimus,Lindmania guianensis,2693606,0
Arundo collina,Arundo plinii,4110556,1
Vriesea gruberi,Tillandsia gruberi,2694726,1
Elymus kokonoricus,Kengyilia kokonorica,4139862,1
Tillandsia guacamayosensis,Racinaea guacamayosensis,7505340,1
Amalia aerisincola,Hyparrhenia hirta,2703243,0
Fimbristylis geminata,Neoregelia princeps,2694041,0
Homalocenchrus japonicus,Leersia hexandra,2702901,0
Fimbristylis gracilis,Restio rigoratus,6312080,0
Panicum firmum,Piptatheropsis pungens,6560151,1
Tillandsia trapeziformis,Oplismenus compositus,2705733,0
Bromelia tricolor,Hypodiscus argenteus,5290402,0
Tillandsia vittata,Leptocarpus tenax,5290710,0
Andropogon preamaturus,Catabrosa aquatica,2705315,0
Elymus macrostachys,Hyparrhenia newtonii,4109498,0
Billbergia nuptialis,Syngonanthus pulcher,2690101,0
Sasa hukudaeana,Sasa kagamiana,4130933,1
Fimbristylis juncea,Fimbristylis juncea,2708449,1
Rabdochloa longa,Tetraria octandra,2718503,0
Oropetium hesperidum,Oropetium capense,4142727,1
Isolepis warei,Comanthera nivea,6312055,0
Sasa reticulata,Sasa hayatae,4131363,1
Chloris somalensis,Aechmea coelestis,12180622,0
Chrysopogon wrightii,Chrysopogon pauciflorus,5290134,1
Arctagrostis stricta,Arctagrostis latifolia,2706312,1
Tillandsia insignis,Werauhia insignis,2695335,1
Nidularium pubisepalum,Hyparrhenia glabriuscula,4109714,0
Dupatya reclinata,Syngonanthus reclinatus,2689973,1
Hohenbergia oligosphaera,Ichnanthus nemorosus,2704502,0
Bambusa ribbentropii,Guadua trinii,4127655,1
Schoenodendron buecheri,Microdracoides squamosa,6310914,1
Scleria grandis,Deuterocohnia recurvipetala,2699411,0
Panicum cynotis,Ampelodesmos mauritanicus,4925448,0
Tillandsia gentryana,Comanthera centauroides,6312033,0
Vriesea ynghii,Encholirium ynghii,4018795,1
Fuirena rubiginosa,Guzmania lindenii,2699157,0
Miscanthus teretifolius,Miscanthidium junceum,4122870,1
Eriocaulon giganteum,Coleochloa schweinfurthiana,2731276,0
Everardia longifolia,Schoenoplectus californicus,2711108,0
Melancranis tenuifolia,Bromelia mexicana,5645037,0
Schoenus acutus,Machaerina acuta,5291223,1
Abildgaardia indica,Bulbostylis barbata,5292372,0
Piptatherum exiguum,Machaerina vaginalis,5291220,0
Sasa meakensis,Sasa yahikoensis,4128282,1
Disteganthus scarlatinus,Cinnagrostis patagonica,12219553,0
Mariscus maingayi,Machaerina maingayi,5291157,1
Tillandsia pretiosa,Wallisia pretiosa,9631644,1
Trichloris verticillata,Leptochloa crinita,7911469,1
Dyckia chaguar,Dyckia floribunda,2699612,1
Karatas legrellae,Bromelia legrellae,5287979,1
Tragus pumilus,Syngonanthus densus,2689734,0
Canistropsis simulans,Canistropsis burchellii,2697793,1
Vincentia malesiaca,Machaerina falcata,5291164,1
Sparganium yamatense,Sparganium fallax,2702417,1
Luzula pseudosudetica,Luzula stenophylla,2700623,1
Lamprococcus victorianus,Aechmea victoriana,2698446,1
Pleurostachys hoehneana,Pleurostachys muelleri,2712140,1
Cynosurus virgatus,Leptochloa virgata,2703885,1
Hemichlaena longifolia,Ficinia angustifolia,2711588,1
Oxytenanthera densa,Gigantochloa densa,4107961,1
Trisetum carpaticum,Lutheria splendens,9523461,0
Baldomiria chloridiformis,Leptochloa chloridiformis,2703883,1
Roegneria spicata,Pitcairnia caulescens,5288287,0
Platystachys parviflora,Racinaea kalliantha,4018487,0
Festuca sudetica,Anadelphia leptocoma,4155148,0
Panicum polystachyum,Paepalanthus latifolius,5287138,0
Gahnia ebonocarpa,Gahnia xanthocarpa,2710181,1
Cynosurus hystrix,Cynosurus echinatus,2704394,1
Baumea aspericaule,Machaerina aspericaulis,5291154,1
Karatas nidus-puellae,Luzula chilensis,8351170,0
Scirpus thouarsii,Lithachne pauciflora,2703323,0
Dichromena stolonifera,Rhynchospora stolonifera,2721116,1
Thamnochortus burchellii,Luzula nodulosa,2700882,0
Abildgaardia glaberrima,Bulbostylis glaberrima,5292365,1
Syngonanthus breviramosus,Schizostachyum virgatum,4122863,0
Andropogon caeruleus,Chrysopogon serrulatus,5677426,1
Rhynchospora sinensis,Rhynchospora brownii,2721550,1
Fimbristylis cinnamometorum,Schizachyrium exile,4125020,0
Jardinea gabonensis,Phacelurus gabonensis,4143903,1
Aira varia,Sesleria caerulea,4119608,1
Paepalanthus verticillatus,Rhynchospora caduca,2720865,0
Sasa bicolor,Sasa nipponica,5675989,1
Aira laevis,Puya chilensis,2696225,0
Syena mayaca,Mayaca fluviatilis,2707865,1
Sasaella longipes,Sasaella hidaensis,4127834,1
Chloris pallescens,Chloris radiata,5289619,1
Pseudoroegneria cretacea,Pseudoroegneria stipifolia,4132932,1
Rottboellia husainii,Phacelurus speciosus,4143842,1
Bulbostylis elegans,Restio subverticillatus,5290679,0
Regelia morreniana,Sarocalamus racemosus,4132309,0
Scirpus lichtensteinianus,Paepalanthus polyanthus,5287363,0
Bulbostylis fendleri,Bulbostylis juncoides,8406750,1
Elymus mollis,Schoenoplectus californicus,2711108,0
Actinocephalus falcifolius,Syngonanthus welwitschii,2689909,0
Gaimardia pallida,Centrolepis pallida,5287496,1
Rhynchospora microcarpa,Rhynchospora microcarpa,2721723,1
Carex thomsonii,Mapania tonkinensis,5292542,0
Ficinia pseudoschoenus,Avenula pubescens,2703793,0
Eriocaulon quinquangulare,Rhynchospora reptans,2720560,0
Pseudoroegneria spicata,Centrolepis drummondiana,5287439,0
Hoplophytum fasciatum,Aechmea fasciata,2698346,1
Schoenus compressus,Schoenus nigricans,2709923,1
Staberoha distachya,Staberoha distachyos,2706927,1
Scirpus buchenaui,Schoenoplectus buchenaui,7377078,1
Bromelia paniculata,Aechmea paniculigera,2698243,1
Diplachne viscida,Fimbristylis spadicea,2708229,0
Pandanophyllum squamatum,Leersia hexandra,2702901,0
Tonina fluviatilis,Scleroschoenus arthrostyloides,12216821,0
Baumea meyenii,Machaerina mariscoides,5291112,1
Tillandsia digitata,Vriesea incurva,5289289,1
Schoenus pungens,Schoenus compar,2718431,1
Guzmania sneidernii,Quesnelia lateralis,2696561,0
Triticum maritimum,Catapodium marinum,4105452,1
Raddiella nana,Aechmea weilbachii,2698002,0
Ischyrolepis paludosa,Niduregelia edmundoi,2697536,0
Thecophyllum capituligerum,Cipuropsis capituligera,10912159,1
Elymus cinereus,Leymus cinereus,8385939,1
Gahnia leucocarpa,Gahnia grandis,2710196,1
Sesleria elongata,Sesleria autumnalis,4119674,1
Festuca eragrostoides,Ixophorus unisetus,2705806,0
Restio callistachyus,Platycaulos callistachyus,5290834,1
Thecophyllum irazuense,Werauhia ororiensis,2699958,1
Rattraya ramosa,Sasamorpha borealis,4127053,0
Trichelostylis globulosa,Fimbristylis umbellaris,2708372,1
Restio tabularis,Echinaria capitata,5674620,0
Hyparrhenia mutica,Hyparrhenia diplandra,4147250,1
Scleria trigonocarpa,Scleria latifolia,2712313,1
Stipa mongolica,Pitcairnia recurvata,5288408,0
Guzmania splitgerberi,Vriesea pleiosticha,5288745,1
Scirpus trispiculatus,Bulbostylis contexta,5292419,1
Baumea arthrophylla,Machaerina arthrophylla,5291203,1
Leersia compressa,Festuca altissima,4129208,0
Scleria microcarpa,Scleria eggersiana,2712456,1
Isolepis warei,Bulbostylis warei,5292204,1
Dupatya riedeliana,Luzula campestris,2700828,0
Leptocarpus schultzii,Fimbristylis fimbristyloides,2708659,0
Neohouzeaua dullooa,Schizostachyum dullooa,4123411,1
Neosasamorpha naucinodosa,Sasamorpha oshidensis,4126987,1
Stipa arundinacea,Anemanthele lessoniana,4136947,1
Thoracostachyum montanum,Fimbristylis spadicea,2708229,0
Hyparrhenia contracta,Hyparrhenia bracteata,4147410,1
Scirpus transvaalensis,Bulbostylis schoenoides,5292300,1
Typha communis,Bulbostylis paradoxa,5292296,0
Restio lateriflorus,Chordifex fastigiatus,2707172,1
Costularia urvilleana,Tetraria pilisepala,11038350,1
Fimbristylis taylorii,Festuca filiformis,2705011,0
Andropogon minimus,Schizachyrium brevifolium,8303121,1
Juncus nutans,Sasa kurilensis,4130562,0
Pseudoroegneria sosnovskyi,Dyckia encholirioides,2699653,0
Schoenus glomeratus,Centrolepis drummondiana,5287439,0
Nidularium superbum,Wittrockia superba,2694283,1
Arundinaria imadatensis,Eriocaulon sexangulare,2690608,0
Restio digitatus,Restio digitatus,7381406,1
Chevaliera cariocae,Aechmea cariocae,2698626,1
Sasa coreana,Sasa kurilensis,4130562,1
Pitcairnia floccosa,Desmocladus virgatus,2707833,0
Hymenolytrum cyperinum,Scleria cyperina,2712718,1
Rhynchospora globularis,Rhynchospora globularis,2721796,1
Andropogon lechleri,Schizachyrium microstachyum,4124635,1
Pentaschistis welwitschii,Sasa palmata,8362005,0
Schizolepis myricocarpa,Sasa kurilensis,4130562,0
Schedonorus serotinus,Diplasia karatifolia,7763277,0
Oxydenia attenuata,Sesleria juncifolia,4119220,0
Lagenocarpus ciliatus,Sasaella hidaensis,4127834,0
Vetiveria arguta,Deuterocohnia brevifolia,2699392,0
Melica lappacea,Nidularium longiflorum,2697686,0
Ficinia dispar,Ficinia secunda,2711460,1
Pironneava morongii,Pironneava morongii,4017910,1
Arundinaria radiata,Aulonemia radiata,4106280,1
Schoenus hispidulus,Rhynchospora divaricata,2721678,1
Anachortus macrantherus,Corynephorus macrantherus,5679664,1
Rhaphis royleana,Tillandsia pruinosa,2694927,0
Scirpus novae-zealandiae,Machaerina raiateensis,5291201,0
Scirpus gracilis,Tetraria involucrata,2718496,0
Ischyrolepis nubigena,Carex phacota,2729549,0
Nidularium punctatissimum,Willdenowia incurvata,2707675,0
Bulbostylis portoricensis,Bulbostylis pauciflora,2719334,1
Aira aquatica,Catabrosa aquatica,2705315,1
Leptocarpus marlothii,Restio rudolfii,6312121,1
Helicodea leopoldii,Billbergia brasiliensis,2693866,1
Chevaliera tayoensis,Aechmea tayoensis,2698635,1
Scleropoa pumila,Pseudoroegneria geniculata,4151381,0
Juncoides chilensis,Luzula chilensis,8351170,1
Restio lehmannii,Pitcairnia carnea,5288369,0
Platystachys polystachia,Ichnanthus tenuis,2704499,0
Helicodea zebrina,Billbergia zebrina,2693714,1
Tillandsia sanctae-martae,Luzula masafuerana,2700922,0
Calyptrostylis rudgei,Rhynchospora pallida,2720871,0
Tillandsia discolor,Tillandsia discolor,8374348,1
Deyeuxia cryptolopha,Sporadanthus traversii,7618996,0
Neosasamorpha lasioclada,Ichnanthus pallens,2704501,0
Dulichium spathaceum,Fimbristylis pilosa,2708799,0
Acrolepis trichodes,Restio muirii,6312091,0
Gahnia vaginalis,Machaerina vaginalis,5291220,1
Ficinia trigyna,Ficinia deusta,2711567,1
Schoenoplectus tabernaemontanus,Schoenoplectus tabernaemontani,2711157,1
Poa hemipoa,Catapodium hemipoa,4105515,1
Dupatya flaccida,Sasa nipponica,5675989,0
Drymonaetes suecica,Ficinia laevis,2711393,0
Fimbristylis rigida,Schoenoplectus californicus,2711108,1
Andropogon hackelii,Chrysopogon hackelii,5679708,1
Nipponobambusa koidzumae,Racinaea condorensis,8369923,0
Calostrophus lateriflorus,Calorophus elongatus,2707702,1
Mayaca fluviatilis,Himalayacalamus falconeri,5827931,0
Billbergia schultesiana,Sasa chartacea,4131848,0
Paepalanthus syngonanthoides,Syngonanthus syngonanthoides,7671564,1
Billbergia glazioviana,Hohenbergia augusta,2699282,0
Decandolia effusa,Scleria eggersiana,2712456,0
Becquerelia bullata,Mapania micrococca,5292537,0
Comanthera flexuosa,Comanthera centauroides,6312033,1
Schizachyrium paucispiculatum,Schizachyrium sanguineum,2704446,1
Ficinia longifolia,Bulbostylis leucostachya,5292205,0
Vriesea irazuensis,Werauhia ororiensis,2699958,1
Aregelia carolinae,Machaerina arthrophylla,5291203,0
Aechmea augusta,Luzula campestris,2700828,0
Hepetis pruinosa,Pitcairnia pruinosa,5288509,1
Paepalanthus spec,Paepalanthus magalhaesii,5286997,1
Nidularium discolor,Nidularium purpureum,2697753,1
Hemicarex trinervis,Leersia hexandra,2702901,0
Carex fyllae,Schoenus lepidosperma,2709796,0
Tillandsia subsecunda,Nidularium makoyanum,7748340,0
Billbergia pallida,Cannomois virgata,8329202,0
Pseudoroegneria sosnovskyi,Pseudoroegneria sosnowskyi,5827607,1
Festuca constantae,Festuca callieri,4126961,1
Elymus paboanus,Leymus paboanus,4129970,1
Vriesea hillegeeriana,Alcantarea regina,2699947,1
Lyginia tenax,Bulbostylis parvinux,5292233,0
Arundinaria burchellii,Colanthelia burchellii,4116067,1
Heuffelia pubescens,Avenula pubescens,2703793,1
Caustis squamellata,Syngonanthus nitens,2689651,0
Neosasamorpha pubiculmis,Tillandsia polystachya,6388836,0
