species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Eupterote fabia,Eupterote mutans,0.8665,synonym,malteos/scincl,0.7,1
Caffricola cloeckneria,Parasa brevipennis,0.852,synonym,malteos/scincl,0.7,0
Cophomantella myadelpha,Onebala myadelpha,0.895,synonym,malteos/scincl,0.7,1
Circeida mutifascia,Parasa mutifascia,0.9218,synonym,malteos/scincl,0.7,1
Donuca spectabilis,Donuca yorkensis,0.8539,synonym,malteos/scincl,0.7,1
Diaphora mendica,Cryptophasa ecclesiastis,0.7676,synonym,malteos/scincl,0.7,0
Nyridela chalciope,Polyploca concolor,0.8141,synonym,malteos/scincl,0.7,0
Eupterote fabia,Acrojana sanguineipes,0.8551,synonym,malteos/scincl,0.7,0
Comanula uniformis,Comanula bipunctata,0.8963,synonym,malteos/scincl,0.7,1
Macrocilix mysticata,Macrocilix flavotincta,0.832,synonym,malteos/scincl,0.7,1
Lichenaula anthracopsara,Cophomantis ephanozona,0.8788,synonym,malteos/scincl,0.7,0
Drapetodes matulata,Adiopa marama,0.8194,synonym,malteos/scincl,0.7,0
Eloasa luxa,Cyligramma troglodyta,0.7468,synonym,malteos/scincl,0.7,0
Gymnelia jordani,Gymnelia ottonis,0.9287,synonym,malteos/scincl,0.7,1
Lithacodes fasciola,Limacodes fasciola,0.9375,synonym,malteos/scincl,0.7,1
Cyme reticulata,Miltasura celebensis,0.8566,synonym,malteos/scincl,0.7,0
Perixestis rhizophaga,Calonotos trinitatis,0.7363,synonym,malteos/scincl,0.7,0
Palirisa mosoensis,Palirisa angustifasciata,0.8824,synonym,malteos/scincl,0.7,1
Cyanocrates grandis,Macroplectra apicalis,0.7868,synonym,malteos/scincl,0.7,0
Jana gracilis,Jana rosea,0.9522,synonym,malteos/scincl,0.7,1
Diaphora mendica,Spilosoma inversa,0.8122,synonym,malteos/scincl,0.7,1
Stephensia cedronellae,Perittia cedronella,0.8839,synonym,malteos/scincl,0.7,1
Antapistis leucospila,Parajana lamani,0.8554,synonym,malteos/scincl,0.7,0
Cyme coccineotermen,Cophomantis artonoma,0.8547,synonym,malteos/scincl,0.7,0
Diomea tricuspida,Hemijana ruberrima,0.7774,synonym,malteos/scincl,0.7,0
Stephensia brunnichella,Perittia cedronella,0.863,synonym,malteos/scincl,0.7,0
Eupterote undata,Eupterote cinnamomea,0.9121,synonym,malteos/scincl,0.7,1
Trachydora heliodora,Sindicola squamella,0.892,synonym,malteos/scincl,0.7,0
Dysschema leucophaea,Cotana grandis,0.7469,synonym,malteos/scincl,0.7,0
Agnoea subochreella,Tubuliferola flavifrontella,0.7113,synonym,malteos/scincl,0.7,0
Eupterote undata,Eupterote dissimilis,0.9421,synonym,malteos/scincl,0.7,1
Tridrepana examplata,Noctua bipuncta,0.7448,synonym,malteos/scincl,0.7,0
Narosa nigrisigna,Miresa humeralis,0.8392,synonym,malteos/scincl,0.7,0
Metathrinca loranthivora,Miresa nobilior,0.7759,synonym,malteos/scincl,0.7,0
Eupterote undata,Dysschema thetis,0.7035,synonym,malteos/scincl,0.7,0
Gogana kerara,Psecadia radiosella,0.7178,synonym,malteos/scincl,0.7,0
Narosoideus vulpina,Narosoideus formosanus,0.9083,synonym,malteos/scincl,0.7,1
Adites mindanensis,Asura mindanensis,0.9364,synonym,malteos/scincl,0.7,1
Eupterote patula,Eupterote dehyalinata,0.8316,synonym,malteos/scincl,0.7,1
Lophotavia incivilis,Oglasa maculata,0.8645,synonym,malteos/scincl,0.7,0
Diaphora mendica,Spuleria aurocapitella,0.8794,synonym,malteos/scincl,0.7,0
Comana corones,Bombyx corones,0.8608,synonym,malteos/scincl,0.7,1
Epipsestis ornata,Polyploca concolor,0.8192,synonym,malteos/scincl,0.7,1
Agnoea colurnella,Metraga colle,0.9144,synonym,malteos/scincl,0.7,0
Epipsestis ornata,Hypercompa nyctemerata,0.8924,synonym,malteos/scincl,0.7,0
Diaphora mendica,Chelonia mendica,0.9077,synonym,malteos/scincl,0.7,1
Stephensia abbreviatella,Teldenia angustifascia,0.8653,synonym,malteos/scincl,0.7,0
Elysius lavinia,Elysius lavinea,0.9509,synonym,malteos/scincl,0.7,1
Comanula uniformis,Cotana doricrana,0.8086,synonym,malteos/scincl,0.7,0
Hindothosea cervina,Eupterote quadrifasciata,0.7737,synonym,malteos/scincl,0.7,0
Diurnea lipsiella,Dysschema zerbina,0.7373,synonym,malteos/scincl,0.7,0
Cyligramma limacina,Cycnia mendica,0.8444,synonym,malteos/scincl,0.7,0
Cyme phryctopa,Asura phryctopa,0.9376,synonym,malteos/scincl,0.7,1
Cyme xantherythra,Asura xantherythra,0.932,synonym,malteos/scincl,0.7,1
Argyresthia atlanticella,Argyresthia minusculella,0.9242,synonym,malteos/scincl,0.7,1
Mursa phtisialis,Mursa calisalis,0.8766,synonym,malteos/scincl,0.7,1
Oreta pulchripes,Psiloreta thermidora,0.8168,synonym,malteos/scincl,0.7,1
Mimopsestis honei,Spilobasis honei,0.8106,synonym,malteos/scincl,0.7,1
Eupterote hibisci,Glaucopis aterrima,0.7605,synonym,malteos/scincl,0.7,0
Ochropacha duplaris,Noctua bicolorata,0.8829,synonym,malteos/scincl,0.7,1
Ditrigona mytylata,Xylorycta lychnobii,0.7892,synonym,malteos/scincl,0.7,0
Chrysoclista flavicaput,Eupterote pulchra,0.8656,synonym,malteos/scincl,0.7,0
Cyligramma magus,Cyligramma goudotii,0.928,synonym,malteos/scincl,0.7,1
Leucanopsis lurida,Metraga costilinea,0.8034,synonym,malteos/scincl,0.7,0
Cyme avernalis,Asura bougainvillei,0.8104,synonym,malteos/scincl,0.7,1
Narosa argentipuncta,Narosa narcha,0.8931,synonym,malteos/scincl,0.7,1
Argyresthia pruniella,Parasa altilis,0.8137,synonym,malteos/scincl,0.7,0
Alphaea imbuta,Teinorhyncha cerdo,0.7853,synonym,malteos/scincl,0.7,0
Comana idiomorpha,Susica idiomorpha,0.9591,synonym,malteos/scincl,0.7,1
Euclea delphinii,Limacodes argentata,0.8413,synonym,malteos/scincl,0.7,1
Mursa phtisialis,Poloma angulifera,0.8649,synonym,malteos/scincl,0.7,0
Euclea delphinii,Latoia eupuncta,0.7594,synonym,malteos/scincl,0.7,0
Chrysoclista flavicaput,Miltochrista phaeoxantha,0.8683,synonym,malteos/scincl,0.7,0
Icteritilema nyassana,Bombyx cippus,0.8311,synonym,malteos/scincl,0.7,0
Achlya flavicornis,Cymatophora flavicornis,0.9425,synonym,malteos/scincl,0.7,1
Catoryctis sciastis,Xylorycta sciastis,0.8746,synonym,malteos/scincl,0.7,1
Panacela signicosta,Panacela fuscocervina,0.8575,synonym,malteos/scincl,0.7,1
Hypsidia australica,Estigmene femina,0.7829,synonym,malteos/scincl,0.7,0
Celiptera frustulum,Celiptera discissa,0.8635,synonym,malteos/scincl,0.7,1
Scieropepla orthosema,Perittia bullatella,0.8317,synonym,malteos/scincl,0.7,0
Euclea plugma,Phalaena plugma,0.9192,synonym,malteos/scincl,0.7,1
Narosoideus vulpina,Pseudatemelia subgilvida,0.9083,synonym,malteos/scincl,0.7,0
Epipsestis albidisca,Heterogenea invitabilis,0.8164,synonym,malteos/scincl,0.7,0
Euclystis centurialis,Euclystis invidiosa,0.9404,synonym,malteos/scincl,0.7,1
Catoryctis sciastis,Oecophora subnexella,0.8024,synonym,malteos/scincl,0.7,0
Cyclidia rectificata,Argyresthia nitidella,0.8418,synonym,malteos/scincl,0.7,0
Stephensia integra,Argyris insignata,0.7969,synonym,malteos/scincl,0.7,0
Cyme biagi,Asura biagi,0.8982,synonym,malteos/scincl,0.7,1
Gorgonidia garleppi,Gorgonidia mirabilior,0.9503,synonym,malteos/scincl,0.7,1
Susica sinensis,Tadema sinensis,0.9189,synonym,malteos/scincl,0.7,1
Thymiatris cephalochra,Xylorycta cephalochra,0.853,synonym,malteos/scincl,0.7,1
Trachydora macrostola,Ctenolita cerdo,0.821,synonym,malteos/scincl,0.7,0
Acantharctia latifusca,Acantharctia flavimarginata,0.9117,synonym,malteos/scincl,0.7,1
Tetheella fluctuosa,Diurnea phryganella,0.8055,synonym,malteos/scincl,0.7,0
Gymnelia taos,Drepana hudsoni,0.7296,synonym,malteos/scincl,0.7,0
Oreta cervina,Oreta rubicunda,0.8245,synonym,malteos/scincl,0.7,1
Bertula abjudicalis,Spilobasis pseudomaculata,0.664,not synonym,malteos/scincl,0.7,0
Euclea plugma,Negera lytaea,0.7277,synonym,malteos/scincl,0.7,0
Cyme septemmaculata,Hypocrita septemmaculata,0.9188,synonym,malteos/scincl,0.7,1
Mursa phtisialis,Mursa gracilis,0.88,synonym,malteos/scincl,0.7,1
Cabardites maculata,Metadrepana andersoni,0.7958,synonym,malteos/scincl,0.7,0
Eupterote hibisci,Camerunia lactiflora,0.7232,synonym,malteos/scincl,0.7,0
Ctenolita auribasalis,Drepana fulvicosta,0.8777,synonym,malteos/scincl,0.7,0
Zaphanaula hemileuca,Cyligramma raboudou,0.8272,synonym,malteos/scincl,0.7,0
Jana strigina,Striginiana agrippa,0.8662,synonym,malteos/scincl,0.7,1
Cyme crocota,Drepana scincula,0.8037,synonym,malteos/scincl,0.7,0
Euclystis centurialis,Hypertrocta selenotypa,0.7739,synonym,malteos/scincl,0.7,0
Narosoideus vulpina,Stephensia myosotivora,0.8115,synonym,malteos/scincl,0.7,0
Dasystoma salicella,Asura biagi,0.7739,synonym,malteos/scincl,0.7,0
Anilina nubilata,Paryphanta nubilata,0.8903,synonym,malteos/scincl,0.7,1
Cyme quadrilineata,Phalacra kerara,0.7538,synonym,malteos/scincl,0.7,0
Nanodacna vinacea,Hibrildes neavi,0.7835,synonym,malteos/scincl,0.7,0
Cyme effasciata,Miltochrista effasciata,0.9134,synonym,malteos/scincl,0.7,1
Hemijana subrosea,Argyresthia quadriella,0.8407,synonym,malteos/scincl,0.7,0
Argyresthia notoleuca,Eupterote lutosa,0.904,synonym,malteos/scincl,0.7,0
Oreta rosea,Cyligramma intellecta,0.8025,synonym,malteos/scincl,0.7,0
Cyme wandammenseae,Asura wandammenseae,0.9345,synonym,malteos/scincl,0.7,1
Dysschema irene,Dysschema splendidissima,0.8966,synonym,malteos/scincl,0.7,1
Achlya flavicornis,Achlya atrescens,0.9156,synonym,malteos/scincl,0.7,1
Donuca spectabilis,Mursa judicatalis,0.8073,synonym,malteos/scincl,0.7,0
Oreta subvinosa,Drepana punctifera,0.8524,synonym,malteos/scincl,0.7,0
Plectophila thiophanes,Callidrepana lunulata,0.7274,synonym,malteos/scincl,0.7,0
Argyresthia ivella,Argyresthia andereggiella,0.9405,synonym,malteos/scincl,0.7,1
Albarracina warionis,Albarracina humilis,0.9642,synonym,malteos/scincl,0.7,1
Plectophila electella,Oecophora electella,0.741,synonym,malteos/scincl,0.7,1
Comana corones,Scopelodes tantula,0.8102,synonym,malteos/scincl,0.7,0
Cabardites maculata,Nudaria maculata,0.959,synonym,malteos/scincl,0.7,1
Macrocneme lades,Macrocneme chionopus,0.8542,synonym,malteos/scincl,0.7,1
Spidia smithi,Phalacrothyris smithi,0.9255,synonym,malteos/scincl,0.7,1
Phiala albida,Euchera abluta,0.7799,synonym,malteos/scincl,0.7,1
Achlya flavicornis,Achlya nigromaculata,0.9135,synonym,malteos/scincl,0.7,1
Phyllalia thunbergii,Phyllalia incerta,0.9544,synonym,malteos/scincl,0.7,1
Nordstromia vira,Albara gracillima,0.7907,synonym,malteos/scincl,0.7,1
Oreta griseotincta,Mimoreta horishana,0.8539,synonym,malteos/scincl,0.7,1
Euclystis insana,Cophomantis syngonarcha,0.816,synonym,malteos/scincl,0.7,0
Creatonotos dulla,Creatonotos aurantiaca,0.8925,synonym,malteos/scincl,0.7,1
Mimopsestis honei,Lichenaula provisa,0.7515,synonym,malteos/scincl,0.7,0
Brachybelistis blackburnii,Goagna specularis,0.739,synonym,malteos/scincl,0.7,0
Cyme structa,Lyclene pyrrhopsamma,0.772,synonym,malteos/scincl,0.7,1
Stephensia cedronellae,Stephensia cedronella,0.9753,synonym,malteos/scincl,0.7,1
Cyme sexualis,Mecytha testacea,0.793,synonym,malteos/scincl,0.7,0
Eupterote mollifera,Eupterote mollis,0.9535,synonym,malteos/scincl,0.7,1
Euclea delphinii,Pararhodia acuminalba,0.774,synonym,malteos/scincl,0.7,0
Eupterote fabia,Eupterote gyra,0.8183,synonym,malteos/scincl,0.7,1
Argyresthia pygmaeella,Argyresthia rudolphella,0.8781,synonym,malteos/scincl,0.7,1
Phiala bistrigata,Albara mimetica,0.7349,synonym,malteos/scincl,0.7,0
Callindra arginalis,Eupterote adolphaei,0.765,synonym,malteos/scincl,0.7,0
Dysschema subapicalis,Oraesia anubis,0.8177,synonym,malteos/scincl,0.7,0
Agnoea pallidella,Pseudatemelia pallidella,0.9068,synonym,malteos/scincl,0.7,1
Catoryctis subparallela,Oecophora fissulella,0.8126,synonym,malteos/scincl,0.7,1
Dysschema lycaste,Dysschema praetides,0.9482,synonym,malteos/scincl,0.7,1
Calonotos triplaga,Calonotos tripunctatus,0.9215,synonym,malteos/scincl,0.7,1
Bertula tespilalis,Blastobasis evanescens,0.8162,synonym,malteos/scincl,0.7,0
Lichenaula comparella,Oecophora comparella,0.8996,synonym,malteos/scincl,0.7,1
Thyatira mexicana,Thyatira superba,0.8516,synonym,malteos/scincl,0.7,1
Oreta cervina,Oreta purpurissa,0.8667,synonym,malteos/scincl,0.7,1
Ochrotilema curta,Pusiola curta,0.9074,synonym,malteos/scincl,0.7,1
Lichenaula comparella,Lichenaula callisema,0.9685,synonym,malteos/scincl,0.7,1
Barsaurea phaeoxanthia,Miltochrista phaeoxanthia,0.9415,synonym,malteos/scincl,0.7,1
Cotana serranotata,Darala serranotata,0.903,synonym,malteos/scincl,0.7,1
Eloasa bombycoides,Stenoglene monteironis,0.713,synonym,malteos/scincl,0.7,0
Adites bakeri,Phiala nyassana,0.7459,synonym,malteos/scincl,0.7,0
Cotana erectilinea,Cotana setakwensis,0.8817,synonym,malteos/scincl,0.7,1
Creatonotos gangis,Creatonotos continuatus,0.8793,synonym,malteos/scincl,0.7,1
Cyme effasciata,Parasa atmodes,0.8537,synonym,malteos/scincl,0.7,0
Cyme insularis,Dysschema tibesis,0.7931,synonym,malteos/scincl,0.7,0
Epipsestis orbicularis,Vipsania vulpina,0.7443,synonym,malteos/scincl,0.7,0
Gogana turbinifera,Ametroptila turbinifera,0.916,synonym,malteos/scincl,0.7,1
Metathrinca intacta,Ptochoryctis intacta,0.8249,synonym,malteos/scincl,0.7,1
Negera bimaculata,Ancistrota bimaculata,0.913,synonym,malteos/scincl,0.7,1
Gogana semibrevis,Ametroptila semibrevis,0.8174,synonym,malteos/scincl,0.7,1
Vipaka niveipennis,Narosa niveipennis,0.9112,synonym,malteos/scincl,0.7,1
Euclea delphinii,Aloa isabellina,0.816,synonym,malteos/scincl,0.7,0
Choerotricha indistincta,Aphendala furcillata,0.7598,synonym,malteos/scincl,0.7,0
Oedebasis longipalpis,Mursa sotiusalis,0.6971,not synonym,malteos/scincl,0.7,0
Comana resplendens,Susica resplendens,0.8667,synonym,malteos/scincl,0.7,1
Comana idiomorpha,Spilosoma inversa,0.7636,synonym,malteos/scincl,0.7,0
Nordstromia vira,Nordstromia amabilis,0.8523,synonym,malteos/scincl,0.7,1
Eupterote hibisci,Marisba basivitta,0.7636,synonym,malteos/scincl,0.7,0
Eupterote undata,Miltochrista aureorosea,0.8458,synonym,malteos/scincl,0.7,0
Phiala albida,Phiala abluta,0.8515,synonym,malteos/scincl,0.7,1
Eloasa perixera,Narosa niveipennis,0.8295,synonym,malteos/scincl,0.7,0
Jana strigina,Thymistida miserrima,0.8404,synonym,malteos/scincl,0.7,0
Narosa nigrisigna,Cyligramma obscurior,0.7423,synonym,malteos/scincl,0.7,0
Adites hilaris,Cotana satisbona,0.8214,synonym,malteos/scincl,0.7,0
Soteira grandis,Parasa grandis,0.8986,synonym,malteos/scincl,0.7,1
Oreta cervina,Oreta rufula,0.9058,synonym,malteos/scincl,0.7,1
Vipsania schevi,Lithacodes schevi,0.8553,synonym,malteos/scincl,0.7,1
Oreta fulgens,Oreta thaumalea,0.8445,synonym,malteos/scincl,0.7,1
Dysschema trapeziata,Dysschema regalis,0.9612,synonym,malteos/scincl,0.7,1
Tetheella fluctuosa,Tethea effusa,0.7984,synonym,malteos/scincl,0.7,1
Sewa orbiferata,Abraxas orbiferata,0.9283,synonym,malteos/scincl,0.7,1
Gonoreta differenciata,Argyresthia andereggiella,0.8323,synonym,malteos/scincl,0.7,0
Dasystoma kurentzovi,Eupterote griseipennis,0.7589,synonym,malteos/scincl,0.7,0
Comana cosmocalla,Susica cosmocalla,0.8123,synonym,malteos/scincl,0.7,1
Thronia dilucida,Drepana lacertinaria,0.8723,synonym,malteos/scincl,0.7,0
Oreta rosea,Oreta irrorata,0.8932,synonym,malteos/scincl,0.7,1
Comana cosmocalla,Comana casmocalla,0.7638,synonym,malteos/scincl,0.7,1
Janomima dannfelti,Janomima deduplicata,0.875,synonym,malteos/scincl,0.7,1
Eupterote undata,Pseudomocena andobo,0.8548,synonym,malteos/scincl,0.7,0
Negera confusa,Negera lytaea,0.8691,synonym,malteos/scincl,0.7,1
Phiala pseudatomaria,Phiala sigyna,0.7956,synonym,malteos/scincl,0.7,1
Eupterote undata,Eupterote taooensis,0.9028,synonym,malteos/scincl,0.7,1
Diaphora mendica,Diacrisia mendica,0.885,synonym,malteos/scincl,0.7,1
Callindra principalis,Susica dochmosema,0.8415,synonym,malteos/scincl,0.7,0
Cotana rubrescens,Cotana oetakwensis,0.9022,synonym,malteos/scincl,0.7,1
Amphitorna olga,Neoreta unicolor,0.8242,synonym,malteos/scincl,0.7,1
Eupterote undata,Phiala inferiora,0.7545,synonym,malteos/scincl,0.7,0
Creatonotos dulla,Euclea elliotii,0.8313,synonym,malteos/scincl,0.7,0
Achlya flavicornis,Drepana fulva,0.8531,synonym,malteos/scincl,0.7,0
Cyme phryctopa,Ommatothelxis grandis,0.7957,synonym,malteos/scincl,0.7,0
Thronia dilucida,Pseudatemelia elsae,0.8542,synonym,malteos/scincl,0.7,0
Dysschema terminata,Sibine norba,0.7532,synonym,malteos/scincl,0.7,0
Cyligramma joa,Cyligramma postreducta,0.8706,synonym,malteos/scincl,0.7,1
Camerunia flava,Camerunia lactiflora,0.872,synonym,malteos/scincl,0.7,1
Achlya flavicornis,Polyploca obsoleta,0.7349,synonym,malteos/scincl,0.7,1
Comana rosea,Asura vivida,0.7921,synonym,malteos/scincl,0.7,0
Dysschema dissimulata,Asphalia galbanus,0.6877,not synonym,malteos/scincl,0.7,0
Achlya flavicornis,Thyatira juncta,0.8339,synonym,malteos/scincl,0.7,0
Cyme avernalis,Asura avernalis,0.9105,synonym,malteos/scincl,0.7,1
Albarracina warionis,Psiloreta violacea,0.8782,synonym,malteos/scincl,0.7,0
Stephensia abbreviatella,Lyclene placens,0.785,synonym,malteos/scincl,0.7,0
Cyme avernalis,Asura floridensis,0.7923,synonym,malteos/scincl,0.7,1
Ochropacha duplaris,Cymatophora britannica,0.8735,synonym,malteos/scincl,0.7,1
Mimopsestis circumdata,Neoreta olga,0.7779,synonym,malteos/scincl,0.7,0
Callindra lenzeni,Argyresthia walsinghamella,0.7365,synonym,malteos/scincl,0.7,0
Metaphoenia plagifera,Thermesia plagifera,0.7766,synonym,malteos/scincl,0.7,1
Cyme euprepioides,Asura samboanganus,0.7836,synonym,malteos/scincl,0.7,1
Nephelimorpha argentilinea,Celiptera discissa,0.7507,synonym,malteos/scincl,0.7,0
Tridrepana olivacea,Cyligramma rhodesiana,0.8684,synonym,malteos/scincl,0.7,0
Paralypusa chinensis,Pseudatemelia chinensis,0.9315,synonym,malteos/scincl,0.7,1
Scieropepla reversella,Creatonotos continuatus,0.7486,synonym,malteos/scincl,0.7,0
Mimopsestis minor,Narosa narcha,0.8156,synonym,malteos/scincl,0.7,0
Eloasa infrequens,Stenoglene subcrocea,0.7318,synonym,malteos/scincl,0.7,0
Mursa phtisialis,Mursa comptalis,0.8898,synonym,malteos/scincl,0.7,1
Eloasa bombycoides,Parasa rutila,0.8158,synonym,malteos/scincl,0.7,1
Cotana albomaculata,Cotana ovata,0.9251,synonym,malteos/scincl,0.7,1
Jana strigina,Euproctis argyrorrhaea,0.8487,synonym,malteos/scincl,0.7,0
Argyresthia curvella,Narosa kanshireana,0.8276,synonym,malteos/scincl,0.7,0
Heringocena difficilis,Pilostibes trachyptera,0.7477,synonym,malteos/scincl,0.7,0
Chrysoclista lathamella,Glyphipteryx lathamella,0.8684,synonym,malteos/scincl,0.7,1
Hindothosea cervina,Parasa xizangensis,0.8173,synonym,malteos/scincl,0.7,0
Aergina gentilis,Parasa gentilis,0.8767,synonym,malteos/scincl,0.7,1
Nephelimorpha argentilinea,Parasa elegantula,0.7878,synonym,malteos/scincl,0.7,1
Comana miltogramma,Choerotricha enunciativa,0.8302,synonym,malteos/scincl,0.7,0
Cyme aroa,Asura aroa,0.9163,synonym,malteos/scincl,0.7,1
Oreta griseotincta,Lyclene pyrrhopsamma,0.8255,synonym,malteos/scincl,0.7,0
Soteira ostia,Parasa ostia,0.9187,synonym,malteos/scincl,0.7,1
Eupterote undata,Eupterote subdita,0.8726,synonym,malteos/scincl,0.7,1
Thronia dilucida,Peltophora leucoplaca,0.8384,synonym,malteos/scincl,0.7,0
Soteira ostia,Phiala angulata,0.7921,synonym,malteos/scincl,0.7,0
Eloasa liosarca,Cymatophora brabantia,0.78,synonym,malteos/scincl,0.7,0
Epipsestis renalis,Celiptera alvina,0.7656,synonym,malteos/scincl,0.7,0
Agnoea flavifrontella,Cheimophila salicella,0.8364,synonym,malteos/scincl,0.7,0
Euclea diversa,Semyra diversa,0.9014,synonym,malteos/scincl,0.7,1
Agnoea josephinae,Plectophila ascripta,0.8014,synonym,malteos/scincl,0.7,0
Adites unilinea,Teinorhyncha nobilior,0.7447,synonym,malteos/scincl,0.7,0
Trachydora capnopa,Pogonias capnopa,0.9026,synonym,malteos/scincl,0.7,1
Cyclidia substigmaria,Cyclidia capitata,0.9552,synonym,malteos/scincl,0.7,1
Tetheella fluctuosa,Tethea albilinea,0.7883,synonym,malteos/scincl,0.7,1
Drepanojana fasciata,Drepanojana apicalis,0.8785,synonym,malteos/scincl,0.7,1
Zaphanaula hemileuca,Peltophora leucoplaca,0.8875,synonym,malteos/scincl,0.7,1
Spidia subviridis,Phalacrothyris subviridis,0.8569,synonym,malteos/scincl,0.7,1
Leucanopsis leucanina,Leucanopsis phellia,0.9831,synonym,malteos/scincl,0.7,1
Cyme sexualis,Asura cancellata,0.7933,synonym,malteos/scincl,0.7,1
Mursa phtisialis,Mursa judicatalis,0.8787,synonym,malteos/scincl,0.7,1
Achlya flavicornis,Polyploca haverkampfi,0.6917,not synonym,malteos/scincl,0.7,1
Narosa corusca,Narosa shinshana,0.8682,synonym,malteos/scincl,0.7,1
Comana cosmocalla,Mursa comptalis,0.778,synonym,malteos/scincl,0.7,0
Chalcocelis albiguttatus,Limacodes albiguttatus,0.9211,synonym,malteos/scincl,0.7,1
Pilostibes basivitta,Cryptolechia afflictella,0.8548,synonym,malteos/scincl,0.7,0
Nordstromia bicostata,Phalaena harpagula,0.7725,synonym,malteos/scincl,0.7,0
Eupterote mollifera,Eupterote flavia,0.948,synonym,malteos/scincl,0.7,1
Eloasa liosarca,Thosea liosarca,0.9534,synonym,malteos/scincl,0.7,1
Stephensia abbreviatella,Scirtopoda myosotivora,0.8065,synonym,malteos/scincl,0.7,1
Dysschema mariamne,Dysschema mariane,0.984,synonym,malteos/scincl,0.7,1
Diaphora mendica,Palaeomystis chalcopeda,0.8767,synonym,malteos/scincl,0.7,0
Xylorycta haplochroa,Narosa ochracea,0.8574,synonym,malteos/scincl,0.7,0
Stenoglene obtusus,Stenoglene tristis,0.8836,synonym,malteos/scincl,0.7,1
Amphitorna olga,Oreta purpureofasciata,0.8613,synonym,malteos/scincl,0.7,1
Parapluda incincta,Oreta adona,0.8671,synonym,malteos/scincl,0.7,0
Eloasa infrequens,Euchera fervidaria,0.8142,synonym,malteos/scincl,0.7,0
Sangatissa subcurvifera,Phalaena lacertula,0.8203,synonym,malteos/scincl,0.7,0
Diaphora mendica,Bombyx mendica,0.885,synonym,malteos/scincl,0.7,1
Birthamula chara,Dysschema rubripicta,0.7824,synonym,malteos/scincl,0.7,0
Achrocerides theorini,Dysschema biformis,0.7973,synonym,malteos/scincl,0.7,0
Wernya rufifasciata,Wernya fufifasciata,0.9817,synonym,malteos/scincl,0.7,1
Cyme pyrostrota,Asura pyrostrota,0.9082,synonym,malteos/scincl,0.7,1
Omocenops micacea,Anzabe micacea,0.9085,synonym,malteos/scincl,0.7,1
Urogonodes scintillans,Macrocilix flavotincta,0.7803,synonym,malteos/scincl,0.7,0
Creatonotos transiens,Albara simillima,0.7747,synonym,malteos/scincl,0.7,0
Cyme triangularis,Lichenaula castanea,0.8424,synonym,malteos/scincl,0.7,0
Bertula tespilalis,Phiala punctilinea,0.832,synonym,malteos/scincl,0.7,0
Magos xanthopus,Bietia xanthopus,0.9597,synonym,malteos/scincl,0.7,1
Sewa orbiferata,Argyris insignata,0.8288,synonym,malteos/scincl,0.7,1
Diaphora mendica,Oegoconia isthmodes,0.8303,synonym,malteos/scincl,0.7,0
Gogana specularis,Lemmatophila salicella,0.7978,synonym,malteos/scincl,0.7,0
Jana gracilis,Cyclidia capitata,0.8268,synonym,malteos/scincl,0.7,0
Xylorycta argentella,Cryptolechia argentella,0.8086,synonym,malteos/scincl,0.7,1
Dysschema hypoxantha,Dysschema sibylla,0.9333,synonym,malteos/scincl,0.7,1
Creatonotos transiens,Creatonotos vacillans,0.9241,synonym,malteos/scincl,0.7,1
Eloasa bombycoides,Semyra diversa,0.7761,synonym,malteos/scincl,0.7,0
Dasystoma salicella,Stephensia cedronella,0.8659,synonym,malteos/scincl,0.7,0
Ochropacha duplaris,Ochropacha ruficollis,0.9316,synonym,malteos/scincl,0.7,1
Nemacerota cinerea,Eupterote canaraica,0.8389,synonym,malteos/scincl,0.7,0
Zaratha pterodactylella,Phalaena bifasciata,0.8352,synonym,malteos/scincl,0.7,0
Xylorycta ovata,Onebala cubiculata,0.7811,synonym,malteos/scincl,0.7,0
Pseudothyatira cymatophoroides,Thyatira cymatophoroides,0.9817,synonym,malteos/scincl,0.7,1
Tridrepana albonotata,Callidrepana ochrea,0.7929,synonym,malteos/scincl,0.7,1
Callindra lenzeni,Callimorpha lenzeni,0.9307,synonym,malteos/scincl,0.7,1
Oreta obtusa,Psiloreta inconspicua,0.8462,synonym,malteos/scincl,0.7,1
Cyclidia rectificata,Cyclidia patulata,0.9259,synonym,malteos/scincl,0.7,1
Ochropacha duplaris,Polyploca haverkampfi,0.7869,synonym,malteos/scincl,0.7,0
Cophomantella artonoma,Cophomantis artonoma,0.9671,synonym,malteos/scincl,0.7,1
Alphaea impleta,Hypercompa impleta,0.905,synonym,malteos/scincl,0.7,1
Cyme miltochristaemorpha,Cyclura submontana,0.8823,synonym,malteos/scincl,0.7,0
Nordstromia simillima,Albara simillima,0.9062,synonym,malteos/scincl,0.7,1
Dysschema centenaria,Doratifera congrua,0.8385,synonym,malteos/scincl,0.7,0
Phiala punctulata,Phiala nyassana,0.7953,synonym,malteos/scincl,0.7,1
Astatochroa fuscimargo,Oreta roseola,0.8994,synonym,malteos/scincl,0.7,1
Phiala nigrolineata,Phiala rubrivena,0.8449,synonym,malteos/scincl,0.7,1
Euclea diversa,Euclea retroversa,0.8699,synonym,malteos/scincl,0.7,1
Celiptera levina,Dysschema madana,0.8078,synonym,malteos/scincl,0.7,0
Dysschema subapicalis,Dysschema tristis,0.9243,synonym,malteos/scincl,0.7,1
