species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Helicostylis tomentosa,Greeneina poeppigiana,0.3691,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Spiraea martini,Spiraea cavaleriei,0.657,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Spiraea fritschiana,Didymotoca debilis,0.3995,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Oreocnide rubescens,Morus longifolia,0.4012,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Crataemespilus lobata,Ziziphus flexuosa,0.4511,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Spiraea yunnanensis,Spiraea sinobrahuica,0.6243,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Alphitonia excelsa,Parietaria levigata,0.4429,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ulmus hollandica,Ulmus obesifolia,0.7252,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Margyricarpus alatus,Tetraglochin microphyllum,0.2947,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pouzolzia zeylanica,Pouzolzia suffruticosa,0.7537,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Cecropia peltata,Cecropia peltata,1.0,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Poikilospermum amoenum,Conocephalus amoenus,0.5428,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dorstenia hildebrandtii,Dorstenia braunii,0.7699,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pouzolzia zeylanica,Pouzolzia trichophora,0.745,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Hedlundia lonetalensis,Sorbus takhtajanii,0.424,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Artocarpus gomezianus,Sericotheca franciscana,0.4398,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Laportea aestuans,Urtica blitum,0.3982,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Sarcomphalus guatemalensis,Forrestia thyrsoides,0.4889,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Boehmeria celtidifolia,Boehmeria strigosa,0.7515,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pilea multiflora,Adicea anomala,0.4284,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Rhamnus orbiculata,Rhamnus sagorskii,0.6337,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Prunus bifrons,Morus alaisia,0.3103,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Boehmeria siamensis,Photinia laevis,0.3231,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Spiraea acuta,Procris cuneata,0.61,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Celtis occidentalis,Celtis longifolia,0.7538,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pilea griffithii,Adicea griffithii,0.805,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gouania mauritiana,Colletia weddelliana,0.469,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ceanothus delileanus,Pyrus serratifolia,0.5546,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Debregeasia saeneb,Acaena agrimonioides,0.4227,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Laportea decumana,Urticastrum decumanum,0.5304,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gonostegia triandra,Cryptandra glaucophylla,0.5091,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Sloetia elongata,Artocarpus elongatus,0.5956,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ulmus minor,Boehmeria quelpaertensis,0.3548,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Spyridium coactilifolium,Sibbaldia axilliflora,0.4041,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Acaena pinnatifida,Acaena calcitrapa,0.7057,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Karpatiosorbus perlonga,Parietaria laevigata,0.452,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Phylica excelsa,Acaena macrantha,0.4201,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Urtica leptophylla,Laportea sinuata,0.4612,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocnide meyeniana,Urtica meyeniana,0.7064,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dorstenia benguellensis,Pyrus ganymedes,0.4216,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Crataegus media,Pyracantha spinosa,0.3336,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Majovskya sudetica,Chamaearia sudetica,0.6422,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leucosyke javanica,Elatostema hirtum,0.3416,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ampelocera edentula,Smythea hollrungii,0.4054,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Laportea canadensis,Urtica canadensis,0.6717,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pouzolzia sanguinea,Urtica japonica,0.3632,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Karpatiosorbus zertovae,Potentilla daisenensis,0.4212,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Spyridium halmaturinum,Mespilus sieboldii,0.4607,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Droguetia iners,Droguetia parviflora,0.6732,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gonostegia pentandra,Memorialis ternata,0.4943,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Aphananthe philippinensis,Conocephalus sinensis,0.4145,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Cecropia latiloba,Discaria discolor,0.4383,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Zelkova serrata,Torminaria torminalis,0.4788,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Fragaria nilgerrensis,Fragaria corymbosa,0.7267,synonym,BAAI/bge-large-zh-v1.5,0.7,0
Elatostema rupestre,Procris punctata,0.5322,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus elastica,Urostigma odoratum,0.3782,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Elaeagnus glabra,Elaeagnus erosifolia,0.8214,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Aria edulis,Sorbus chlorocarpa,0.2068,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus benjamina,Amelanchier chinensis,0.3212,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pilea pubescens,Pilea gaudichaudiana,0.6497,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Scutia arenicola,Laurus umbellata,0.4429,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Neillia incisa,Opulaster flexuosus,0.307,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Coussapoa parviceps,Ulmus anglosaxonica,0.4321,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Sorbaria sorbifolia,Spiraea lycioides,0.3806,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Elatostema rostratum,Pellionia elatostemoides,0.6091,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Rhamnus prinoides,Ficus coronata,0.3545,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Petrophytum acuminatum,Acaena macrorhiza,0.3985,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Taxotrophis taxoides,Phyllochlamys tridentata,0.5516,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Rhaphiolepis latifolia,Droguetia parviflora,0.5395,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Crataemespilus lobata,Pyrus pseudofennica,0.4707,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Celtis tetrandra,Spiraea arenaria,0.3909,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ulmus minor,Pourthiaea villosa,0.1959,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Margyricarpus caespitosus,Potentilla rubricaulis,0.4169,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pteroceltis tatarinowii,Ficus fulva,0.3468,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Acaena saccaticupula,Acaena hirsutula,0.7536,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus benjamina,Urticastrum mexicanum,0.4075,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Phippsiomeles oblongifolia,Crataegus kupfferi,0.4519,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Girardinia bullosa,Crataegus pyracantha,0.5391,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Procris pedunculata,Oxyacantha pallasii,0.3947,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Sibiraea laevigata,Pyrus jupiter,0.3045,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Morus macroura,Prunus foecundissima,0.4161,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ulmus hollandica,Ulmus peninsularis,0.624,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gonostegia triandra,Boehmeria alienata,0.5368,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ochetophila trinervis,Elaeagnus gaudichaudiana,0.3582,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dorstenia buchananii,Dorstenia unicaudata,0.632,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ceanothus cuneatus,Cotoneaster nervosa,0.4287,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Brosimum utile,Laportea forrestii,0.4347,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leucosyke capitellata,Leucosyke kjellbergii,0.6691,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Oemleria cerasiformis,Schizonotus lindleyanus,0.3747,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Perebea xanthochyma,Perebea hispidula,0.6885,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Zelkova abelicea,Zelkova cretica,0.7621,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gouania obtusifolia,Gouania javanica,0.7531,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus crassinervia,Boehmeria canescens,0.5241,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Trema orientale,Celtis guineensis,0.4299,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus mollior,Ancistrum decumbens,0.3893,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pilea depressa,Sponia africana,0.3709,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Acaena magellanica,Ziziphus inerma,0.3658,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dorstenia barnimiana,Frangula grisea,0.4427,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ulmus mexicana,Chaetoptelea mexicana,0.6268,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Sageretia elegans,Berchemia chanetii,0.453,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dorstenia arifolia,Dorstenia drakena,0.7542,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Urtica lamiifolia,Urtica lamiifolia,1.0,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Naucleopsis krukovii,Colletia valenzuela,0.4638,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Trema tomentosum,Crataegus sinensis,0.358,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Brosimum costaricanum,Procris longifolia,0.4859,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Gouania meyenii,Memorialis matsudae,0.4307,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pourthiaea arguta,Pyrus schneideriana,0.3773,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Spiraea pachystachys,Spiraea magnifica,0.6871,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Physocarpus opulifolius,Opulaster bullatus,0.5316,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pourthiaea villosa,Persica nucipersica,0.4353,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pourouma velutina,Ulmus adiantifolia,0.3381,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aphanes looseri,Margyricarpus strictus,0.3842,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Frangula granulosa,Rhamnus imeretina,0.3979,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Rhaphiolepis deflexa,Pentocnide glomerata,0.3739,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aria graeca,Urtica millettii,0.348,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Holodiscus pachydiscus,Ficus aurantiaca,0.3959,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ficophyllum crassinerve,Proteaephyllum oblongifolium,0.5983,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Elatostema cuspidatum,Procris polycephala,0.4843,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Acaena caespitosa,Sorbus depressa,0.3767,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aria edulis,Papyrius kaempferi,0.2828,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aronia prunifolia,Pilea integrifolia,0.5024,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Taxotrophis macrophylla,Taxotrophis balansae,0.7739,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Jaffrea xerocarpa,Alphitonia xerocarpus,0.5924,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Sibiraea laevigata,Eleiosina laevigata,0.7145,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Rhaphiolepis indica,Mespilus rubra,0.4151,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Maclura cochinchinensis,Dorstenia gabunensis,0.5531,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Maclura cochinchinensis,Maclura calcar-galli,0.5653,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ulmus hollandica,Chaetachme madagascariensis,0.397,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Hedlundia velebitica,Pyrus serrata,0.5057,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Laportea interrupta,Pyrus gerecseensis,0.423,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Phylica imberbis,Phylica eriophora,0.7083,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Karpatiosorbus decipientiformis,Sorbus decipientiformis,0.7778,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Elaeagnus umbellata,Elaeagnus ghuwacen,0.7121,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Debregeasia saeneb,Debregeasia salicifolia,0.826,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leucosyke capitellata,Cryptandra humilis,0.3601,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ficus indigofera,Helinus ovatus,0.4074,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Rhaphiolepis indica,Scyphosyce gilletii,0.5158,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Karwinskia humboldtiana,Karwinskia affinis,0.7699,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus crassinervia,Aphanes monogyna,0.332,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Rhodotypos scandens,Chaenomeles trichogyna,0.4866,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Soleirolia soleirolii,Soleirolia corsica,0.8155,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Physocarpus opulifolius,Physocarpus bracteatus,0.8556,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Spiraea yunnanensis,Coussapoa acutifolia,0.4841,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Gonostegia parvifolia,Memorialis matsudai,0.3831,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gouania velutina,Dorstenia stolzii,0.4485,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Spiraea japonica,Awayus japonicus,0.6059,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Brosimum rubescens,Ferolia guianensis,0.3213,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Hedlundia hybrida,Ariosorbus hybrida,0.6327,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Maquira coriacea,Olmedia obliqua,0.3934,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Naucleopsis stipularis,Sageretia spinosa,0.4488,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ulmus hollandica,Pyrus megaphylla,0.3693,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dorstenia zanzibarica,Dorstenia volkensii,0.7003,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dorstenia poinsettifolia,Pyrus mexicana,0.4466,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ziziphus oenopolia,Zizyphus oligantha,0.7371,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Polianthion wichurae,Trymalium wichurae,0.6498,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Elaeagnus songorica,Dubrueilia parietaria,0.4201,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ziziphus angustifolia,Rhamnus psilocarpa,0.4471,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Rhaphiolepis prinoides,Alicastrum rubescens,0.4485,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Physocarpus capitatus,Neillia capitata,0.4741,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Touchardia latifolia,Touchardia wainihaensis,0.7238,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Scepocarpus hypselodendron,Urtica hypselodendron,0.6989,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Potentilla rubra,Potentilla comaroides,0.7272,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Cottaites lapidariorum,Ulmoxylon lapidariorum,0.6058,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus macbridei,Coussapoa emarginata,0.3593,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Potentilla frigida,Pouzolzia pentandra,0.5629,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pomaderris wendlandiana,Sorbus magocsyana,0.5132,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aronia arbutifolia,Pyrus ujhelyii,0.3454,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Crataegus anamesa,Crataegus antiplasta,0.7576,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Touchardia latifolia,Droguetia ovata,0.4501,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocnide sinuata,Scutia laevigata,0.4252,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Kentrothamnus weddellianus,Colletia foliosa,0.381,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dorstenia nummularia,Dorstenia ekmanii,0.7433,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Droguetia ambigua,Colubrina micropetala,0.4488,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ceanothus cuneatus,Streblus microphylla,0.4147,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Procris repens,Elatostema repens,0.6288,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Rhaphiolepis cavaleriei,Hiptage cavaleriei,0.7187,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Spiraea vanhouttei,Boehmeria arachnoidea,0.481,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Torminalis glaberrima,Ficus hasskarlii,0.3576,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Hedlundia cuneifolia,Sorbus cuneifolia,0.7051,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ficus crassinervia,Ficus eggersii,0.6942,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Rubus leucodermis,Rubus bernardinus,0.6888,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Scutia myrtina,Rhamnus lucida,0.3656,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Chamaebatiaria millefolium,Chamaebatiaria glutinosa,0.8101,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Celtis jessoensis,Celtis hashimotoi,0.6029,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Boehmeria caudata,Trophis aculeata,0.4834,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Karpatiosorbus bristoliensis,Rubus godongensis,0.5632,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dorstenia zenkeri,Spiraea undulata,0.3412,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Lasiodiscus mannii,Ulmus sibirica,0.4452,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Hijmania turbinata,Boehmeria austrina,0.4738,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Elatostema lanceolatum,Urtica repanda,0.3585,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Clarisia ilicifolia,Boehmeria monticola,0.4568,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ampalis mauritiana,Streblus mauritianus,0.4891,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Majovskya ambigua,Sorbus norvegica,0.3942,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pseudolmedia laevis,Pseudolmedia obliqua,0.8067,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Elatostema banahaense,Elatostema carinoi,0.6,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Morus alba,Trema timorense,0.3129,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Crataegus media,Crataegus oxyacanthoides,0.6408,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Trema micranthum,Celtis gardneri,0.2678,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Frangula caroliniana,Urticastrum ferox,0.3948,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Soleirolia soleirolii,Artocarpus cerifer,0.495,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pourthiaea obliqua,Pyrus obliqua,0.6163,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Streblus asper,Cecropia peltata,0.3786,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Scepocarpus trinervis,Ogcodeia ternstroemiiflora,0.4971,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Trema tomentosum,Ficus pyrifolia,0.3245,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Prunus rhamnoides,Potentilla remota,0.4164,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Argentina microphylla,Elaeagnus tenuiflora,0.4487,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Karpatiosorbus hybrida,Aria ambigua,0.3719,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Spyridium vexilliferum,Trymalium diversifolium,0.5887,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Phylica rubra,Soulangia rubra,0.6919,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Maclura tinctoria,Ceanothus andersonii,0.3179,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Hedlundia hornadensis,Petrophyton hendersonii,0.485,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Ficus ampelos,Phylica acuminata,0.4019,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Parietaria ruschanica,Parietaria ruschanica,1.0,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dorstenia erythrandra,Cecropia rugosa,0.4842,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aphanes arvensis,Alchemilla aphanes,0.6617,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Ulmus glabra,Ulmus viscosa,0.6823,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pilea articulata,Urtica parietaria,0.5417,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Potentilla leucophylla,Ulmus americana,0.3674,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Elaeagnus persica,Elaeagnus persica,1.0,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Hesperocnide tenella,Urera excelsa,0.3955,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pourthiaea villosa,Ulmus serratula,0.3226,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aruncus sylvester,Aruncus subrotundatus,0.7613,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Prunus microcarpa,Prunus antilibani,0.6058,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Chaenomeles speciosa,Cydonia umbato,0.3852,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Eriolobus trilobatus,Zelkova davidii,0.3162,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pouzolzia guineensis,Aruncus sylvestris,0.3697,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Celtis brasiliensis,Urostigma odoratum,0.4101,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Karpatiosorbus albensis,Azarolus intermedia,0.4085,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chaenomeles japonica,Aronia japonica,0.6714,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Artocarpus altilis,Artocarpus fretessii,0.8164,synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pourthiaea salicifolia,Morus corylifolia,0.4623,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Osteomeles schweriniae,Morus romana,0.3796,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Berchemia loureiroana,Cryptandra intangenda,0.385,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Paratrophis banksii,Streblus banksii,0.6545,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Spyridium parvifolium,Celtis petenensis,0.4139,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Hemiptelea davidii,Ancistrum anserinaefolium,0.4198,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Elaeagnus angustifolia,Pellionia funingensis,0.4179,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Gyrotaenia microcarpa,Urera microcarpa,0.6339,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pouzolzia rugulosa,Boehmeria nervosa,0.5033,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gironniera subaequalis,Sponia annulata,0.5048,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Paliurus spina-christi,Parasponia aspera,0.4861,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Procris crenata,Celtis micrantha,0.5437,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Humulus americanus,Photinia blinii,0.3058,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Phylica litoralis,Trichocephalus littoralis,0.7019,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Hedlundia legrei,Ferolia variegata,0.4695,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Cecropia ficifolia,Urtica baccifera,0.5433,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Sorocea hilarii,Sorocea racemosa,0.7107,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Rubus alterniflorus,Rubus hypodasys,0.6631,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocnide longifolia,Laportea warburgii,0.3563,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Karpatiosorbus sellii,Colubrina obtusata,0.4734,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Urera caracasana,Rhamnus globosa,0.3765,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Artocarpus lacucha,Ulmus occidentalis,0.4712,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Freirea alsinifolia,Aria pinnatifida,0.5102,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Laportea canadensis,Rhamnus venosa,0.4514,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
